cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,resultado_abrangente,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,lucro_abrangente
19658,2016,92735.0,310000.0,-217265.0,24699.0,134416.0,50045.0,84371.0,-41681.0,0.0,22414.0,-22124.0,45510.0,-2104.94,-18037.94,-14281.94,-6191.0,436165.0,-36367.0,-150448.0,-301636.0,-259955.0,-4086.06,-22124.0
19739,2016,7417255.0,70675.0,7346580.0,2242761.0,5220265.0,93414.0,5126851.0,2196990.0,0.0,1841699.0,-142627.0,4439273.0,-82811.76000000001,18125.23999999999,570067.24,-243564.0,-101262.0,-538337.0,440918.0,2219729.0,22739.0,-160752.24,-142627.0
19763,2016,19243826.0,12337.0,19231489.0,4663745.0,10258768.0,-1304309.0,8954459.0,8985058.0,-8539.0,3976461.0,-73935.0,9364772.0,-221931.94,356874.06,1261764.06,-652741.0,115983.0,-42172.0,-125280.0,10277030.0,-1316646.0,-430809.06,-82474.0
19771,2016,11387053.0,980159.0,10406894.0,844415.0,6858430.0,2137768.0,4720662.0,4528623.0,0.0,2678455.0,-5430942.0,4052399.0,-189512.6,-5063064.6,627447.4,-557390.0,-734595.0,-20145.0,0.0,5686232.0,1157609.0,-367877.4,-5430942.0
19836,2016,27299829.0,0.0,27299829.0,6303857.0,16507490.0,-413828.0,16093662.0,10792339.0,0.0,3222805.0,-14775.0,7541793.0,-444675.46,848418.54,2288542.54,-1307869.0,1684242.0,-1094734.0,-714744.0,11206167.0,-413828.0,-863193.54,-14775.0
19879,2016,14330229.0,0.0,14330229.0,3612477.0,10976433.0,-5415401.0,5561032.0,3353796.0,0.0,4871405.0,-222545.0,9645237.0,-271154.76,303814.24,213422.24,-797514.0,157148.0,-308731.0,-65912.0,8769197.0,-5415401.0,-526359.24,-222545.0
19909,2016,19402241.0,0.0,19402241.0,977898.0,9293285.0,76824.0,9216461.0,10108956.0,-98976.0,835029.0,-1678437.0,1286382.0,-103599.70000000001,-1477331.7,416521.3,-304705.0,836741.0,-277653.0,-549158.0,10185780.0,76824.0,-201105.3,-1777413.0
19925,2016,9180532.0,0.0,9180532.0,1128152.0,4451389.0,52640.0,4398749.0,4729143.0,0.0,636473.0,784399.0,465681.0,-47613.94,876826.06,123006.06,-140041.0,146437.0,-14413.0,-150881.0,4781783.0,52640.0,-92427.06,784399.0
19992,2016,2443912.0,0.0,2443912.0,951736.0,1222996.0,1845140.0,-622144.0,1220916.0,0.0,624197.0,-373168.0,2183786.0,-12488.880000000001,-348924.88,176512.12,-36732.0,117432.0,-383237.0,253336.0,3066056.0,1845140.0,-24243.12,-373168.0
20010,2016,14219520.0,0.0,14219520.0,5927532.0,9347833.0,-187075.0,9160758.0,4871687.0,0.0,3416305.0,86884.0,7952181.0,-43834.5,171974.5,958216.5,-128925.0,1315562.0,-470034.0,-926735.0,5058762.0,-187075.0,-85090.5,86884.0
20028,2016,2074697.0,1352381.0,722316.0,902566.0,1082547.0,899444.0,183103.0,992150.0,-1820879.0,544083.0,3985383.0,1723850.0,-15555.000000000002,4015578.0,96824.0,-45750.0,434580.0,-78894.0,-272197.0,539213.0,-452937.0,-30195.0,2164504.0
20060,2016,642290.0,508355000.0,-507712710.0,162544.0,597679.0,-16987.0,580692.0,44611.0,0.0,177222.0,-103027.0,138486.0,11842.2,-126014.8,-15617.8,34830.0,3635388.0,-727019.0,-1819308.0,-508293402.0,-508371987.0,22987.8,-103027.0
20087,2016,38016671.0,1353180.0,36663491.0,22102148.0,25171813.0,0.0,25171813.0,12844858.0,27.0,10367249.0,-51180.0,21435696.0,-55070.14000000001,55720.85999999999,698711.86,-161971.0,1725.0,-102962.0,109565.0,11491678.0,-1353180.0,-106900.85999999999,-51153.0
20125,2016,1358010.0,0.0,1358010.0,582291.0,660301.0,-410394.0,249907.0,697709.0,-37979.0,307352.0,1682455.0,1365039.0,8067.52,1666794.52,200389.52,23728.0,71931.0,-170385.0,124903.0,1108103.0,-410394.0,15660.48,1644476.0
20141,2016,636632.0,9692.0,626940.0,323852.0,484086.0,925554.0,-441468.0,152546.0,0.0,315504.0,222546.0,741477.0,-19068.22,259560.78,45207.78,-56083.0,26992.0,-63900.0,9039.0,1068408.0,915862.0,-37014.78,222546.0
20184,2016,36664.0,0.0,36664.0,36660.0,66028.0,61139.0,4889.0,-29364.0,0.0,66028.0,-83854.0,0.0,-3456.44,-77144.44,7728.5599999999995,-10166.0,-1255425.0,1696.0,487113.0,31775.0,61139.0,-6709.5599999999995,-83854.0
20257,2016,8410617.0,28613.0,8382004.0,1954878.0,4103029.0,0.0,4103029.0,4307588.0,0.0,1074367.0,-30370.0,1391074.0,-136302.26,234216.74,1126652.74,-400889.0,62058.0,682.0,-51982.0,4278975.0,-28613.0,-264586.74,-30370.0
20320,2016,16484244.0,14648.0,16469596.0,2350171.0,11901050.0,-4338163.0,7562887.0,4583194.0,0.0,4825900.0,288387.0,6808975.0,-388501.68000000005,1042537.32,824018.32,-1142652.0,122084.0,-42444.0,-65552.0,8906709.0,-4352811.0,-754150.32,288387.0
20338,2016,5681045.0,348140.0,5332905.0,2351871.0,1347439.0,1864898.0,-517459.0,4333606.0,0.0,816941.0,13083397.0,5328071.0,10734.480000000001,13062559.48,763561.48,31572.0,51451.0,-7750.0,-46739.0,5850364.0,1516758.0,20837.519999999997,13083397.0
20346,2016,2712233.0,30811.0,2681422.0,1692956.0,1953277.0,252697.0,1700580.0,758956.0,0.0,1156942.0,35695.0,4084669.0,-43717.880000000005,120559.12,35901.119999999995,-128582.0,30352.0,-644349.0,526656.0,980842.0,221886.0,-84864.12,35695.0
20354,2016,2102087.0,0.0,2102087.0,444993.0,1124451.0,-4708640.0,-3584189.0,977636.0,0.0,464787.0,1102364.0,842275.0,-17199.920000000002,1135752.08,-114689.92,-50588.0,-7087411.0,4293784.0,2684667.0,5686276.0,-4708640.0,-33388.08,1102364.0
20362,2016,1822893.0,286.0,1822607.0,1415468.0,1263648.0,49991.0,1213657.0,559245.0,0.0,1072596.0,-4937.0,1746015.0,-37947.060000000005,68724.94,82499.94,-111609.0,491799.0,-97882.0,-392800.0,608950.0,49705.0,-73661.94,-4937.0
20370,2016,343192.0,14179.0,329013.0,115825.0,197379.0,96451.0,100928.0,145813.0,0.0,50976.0,232282.0,148706.0,2390.88,227640.88,-35011.12,7032.0,4458.0,-5472.0,-3863.0,228085.0,82272.0,4641.12,232282.0
20435,2016,3128240.0,39468.0,3088772.0,1701223.0,1680155.0,-927675.0,752480.0,1448085.0,0.0,1052165.0,-250578.0,341077.0,4989.5,-260263.5,-466128.5,14675.0,208810.0,4771.0,-272989.0,2336292.0,-967143.0,9685.5,-250578.0
20451,2016,1578022.0,0.0,1578022.0,916105.0,823912.0,157996.0,665916.0,754110.0,0.0,364705.0,8193.0,385984.0,2573.8,3196.8,-80267.2,7570.0,-32802.0,-400.0,33171.0,912106.0,157996.0,4996.2,8193.0
20478,2016,4651014.0,0.0,4651014.0,2704206.0,8065516.0,-482356.0,7583160.0,-3414502.0,0.0,5807432.0,4949334.0,247228.0,-275736.94,5484588.06,-4895687.94,-810991.0,114000.0,-391101.0,-5699.0,-2932146.0,-482356.0,-535254.06,4949334.0
20494,2016,5230634.0,95265.0,5135369.0,755200.0,2489096.0,-114365.0,2374731.0,2741538.0,0.0,428613.0,16050.0,668147.0,-71320.78,154496.22,302641.22,-209767.0,15716.0,-279.0,-15573.0,2760638.0,-209630.0,-138446.22,16050.0
20524,2016,5018723.0,379212.0,4639511.0,4008990.0,2599594.0,527491.0,2072103.0,2419129.0,-295923.0,1192013.0,1390087.0,1743088.0,36761.48,1318726.48,-31468.519999999997,108122.0,160037.0,-93182.0,-48178.0,2567408.0,148279.0,71360.51999999999,1094164.0
20532,2016,634393240.0,3784.0,634389456.0,110604911.0,162813773.0,-879749.0,161934024.0,471579467.0,0.0,51619869.0,0.0,77146077.0,-3032454.56,5886529.4399999995,13351447.44,-8918984.0,11940.0,-29458.0,20167.0,472455432.0,-883533.0,-5886529.4399999995,0.0
20540,2016,12464885.0,431233.0,12033652.0,1398797.0,8027079.0,0.0,8027079.0,4437806.0,0.0,1313468.0,-127728.0,1646588.0,-182701.04,226926.96,210948.96,-537356.0,71495.0,6369.0,-57737.0,4006573.0,-431233.0,-354654.95999999996,-127728.0
20567,2016,8285466.0,0.0,8285466.0,663981.0,2226423.0,-2856492.0,-630069.0,6059043.0,-1610.0,865734.0,8838.0,967524.0,-266.22,9354.78,-27997.22,-783.0,18996.0,29826.0,-19298.0,8915535.0,-2856492.0,-516.78,7228.0
20575,2016,102815763.0,111735.0,102704028.0,33919805.0,77901136.0,-507938.0,77393198.0,24914627.0,0.0,33348624.0,1174574.0,170380526.0,-2145845.06,5340037.9399999995,4872961.9399999995,-6311309.0,25249.0,-46708.0,41439.0,25310830.0,-619673.0,-4165463.94,1174574.0
20605,2016,4750550.0,204648000.0,-199897450.0,1162738.0,2533365.0,-2197883.0,335482.0,2217185.0,-1395.0,609448.0,689725.0,384563.0,-97348.46,878695.54,-196524.46000000002,-286319.0,2413265.0,-758216.0,-1710825.0,-200232932.0,-206845883.0,-188970.53999999998,688330.0
20613,2016,1098571.0,22925.0,1075646.0,703292.0,976757.0,0.0,976757.0,121814.0,0.0,516367.0,6320.0,1013663.0,-6063.22,18089.78,42317.78,-17833.0,341772.0,-427346.0,-50669.0,98889.0,-22925.0,-11769.779999999999,6320.0
20630,2016,230247.0,0.0,230247.0,120521.0,27244.0,0.0,27244.0,203003.0,0.0,13326.0,-302735.0,17094.0,1804.38,-306237.62,-54682.62,5307.0,230.0,-11265.0,24526.0,203003.0,0.0,3502.62,-302735.0
20702,2016,984399.0,5354.0,979045.0,742538.0,1493893.0,-234508.0,1259385.0,-509494.0,0.0,1265595.0,-16435.0,-17954.0,-34996.54,51499.46,-280662.54,-102931.0,621293.0,-461106.0,-320616.0,-280340.0,-239862.0,-67934.45999999999,-16435.0
20710,2016,1857719.0,0.0,1857719.0,428667.0,1667744.0,2594607.0,-926863.0,189975.0,0.0,365666.0,-1076000.0,794031.0,-9895.02,-1056792.02,113271.98,-29103.0,13242.0,-15214.0,-27482.0,2784582.0,2594607.0,-19207.98,-1076000.0
20745,2016,5453376.0,0.0,5453376.0,2332168.0,2824490.0,996171.0,1828319.0,2628886.0,-463920.0,1838376.0,625058.0,1659649.0,-38921.840000000004,700612.16,91195.16,-114476.0,-32197.0,-412244.0,442727.0,3625057.0,996171.0,-75554.16,161138.0
20770,2016,3516165.0,0.0,3516165.0,2263087.0,671752.0,272394.0,399358.0,2844413.0,0.0,445047.0,317551.0,572227.0,27424.4,264315.4,179046.4,80660.0,-15607.0,30758.0,-15108.0,3116807.0,272394.0,53235.6,317551.0
20788,2016,20258803.0,1765232.0,18493571.0,9303178.0,19158001.0,-7057764.0,12100237.0,1100802.0,393962.0,7382969.0,374458.0,19333453.0,-691801.4,1717366.6,662885.6,-2034710.0,28526.0,-204784.0,268377.0,6393334.0,-8822996.0,-1342908.6,768420.0
20796,2016,20486919.0,1024411.0,19462508.0,1190640.0,8237018.0,-527095.0,7709923.0,12249901.0,0.0,37625.0,-133952.0,3627703.0,-65788.3,-6245.300000000003,541973.7,-193495.0,-6286.0,89.0,4486.0,11752585.0,-1551506.0,-127706.7,-133952.0
20800,2016,828122.0,0.0,828122.0,375977.0,453045.0,447642.0,5403.0,375077.0,0.0,250848.0,-87073.0,923891.0,-10158.18,-67354.18,33544.82,-29877.0,-350.0,0.0,0.0,822719.0,447642.0,-19718.82,-87073.0
20818,2016,228861024.0,0.0,228861024.0,50236454.0,226876813.0,-86305.0,226790508.0,1984211.0,0.0,48328846.0,368102.0,665070.0,901502.52,-1381873.48,-2344888.48,2651478.0,22161.0,-7.0,-19809.0,2070516.0,-86305.0,1749975.48,368102.0
20842,2016,6145680.0,0.0,6145680.0,2450768.0,4181139.0,0.0,4181139.0,1964541.0,0.0,1584621.0,-594913.0,3393079.0,-29345.06,-537949.06,510910.94,-86309.0,13040.0,-8428.0,-8764.0,1964541.0,0.0,-56963.94,-594913.0
20877,2016,5359180.0,0.0,5359180.0,3914591.0,3483536.0,-166219.0,3317317.0,1875644.0,0.0,1710014.0,-183174.0,901954.0,-9812.740000000002,-164125.74,-94515.74,-28861.0,150999.0,-486319.0,151801.0,2041863.0,-166219.0,-19048.26,-183174.0
20885,2016,4109992.0,0.0,4109992.0,36531.0,705123.0,-42644.0,662479.0,3404869.0,0.0,8349.0,2803.0,512130.0,19431.34,-34916.66,-151634.66,57151.0,172589.0,9598.0,-219422.0,3447513.0,-42644.0,37719.66,2803.0
20915,2016,12327013.0,0.0,12327013.0,7120084.0,6889526.0,-4627909.0,2261617.0,5437487.0,0.0,2924359.0,-143706.0,4249049.0,72640.32,-284713.68,433396.32,213648.0,53155.0,-14379.0,-5720.0,10065396.0,-4627909.0,141007.68,-143706.0
20931,2016,8959148.0,0.0,8959148.0,5659280.0,8437081.0,276250.0,8160831.0,522067.0,0.0,2811028.0,-84730.0,9648670.0,-216378.04,335297.95999999996,615062.96,-636406.0,300693.0,-140364.0,-8570.0,798317.0,276250.0,-420027.95999999996,-84730.0
20958,2016,25485680.0,0.0,25485680.0,10292.0,5830714.0,-353155091.0,-347324377.0,19654966.0,-1011.0,825531.0,-457759.0,2010847.0,-63880.22,-333756.22,515718.78,-187883.0,35805.0,-785.0,-37111.0,372810057.0,-353155091.0,-124002.78,-458770.0
20966,2016,2629673.0,566198.0,2063475.0,1360494.0,1601869.0,-145001.0,1456868.0,1027804.0,0.0,816551.0,194836.0,2311271.0,-79401.22,348967.78,147790.78,-233533.0,316523.0,-52948.0,-344905.0,606607.0,-711199.0,-154131.78,194836.0
20982,2016,7954446.0,0.0,7954446.0,897945.0,3498086.0,-1471717.0,2026369.0,4456360.0,0.0,717024.0,862066.0,1109950.0,-72055.18000000001,1001937.82,451673.82,-211927.0,2677.0,-548.0,-3257.0,5928077.0,-1471717.0,-139871.82,862066.0
20990,2016,10241349.0,0.0,10241349.0,4936400.0,7163347.0,-4949105.0,2214242.0,3078002.0,10989.0,3119426.0,4183496.0,8601311.0,-368654.52,4899119.48,229722.47999999998,-1084278.0,3003175.0,-3342484.0,638446.0,8027107.0,-4949105.0,-715623.48,4194485.0
2100,2016,224018.0,137478.0,86540.0,138148.0,260357.0,-1534949.0,-1274592.0,-36339.0,0.0,222006.0,195035.0,276389.0,-15167.060000000001,224476.94,-3909.0600000000013,-44609.0,101709.0,-20958.0,-84024.0,1361132.0,-1672427.0,-29441.94,195035.0
21008,2016,3300170.0,259253.0,3040917.0,224634.0,2326945.0,-1631996.0,694949.0,973225.0,0.0,341915.0,14360.0,259227.0,6183.92,2355.92,171374.92,18188.0,125916.0,-61965.0,-67840.0,2345968.0,-1891249.0,12004.08,14360.0
21016,2016,4141152.0,258786.0,3882366.0,1453695.0,1706479.0,-2730307.0,-1023828.0,2434673.0,0.0,937314.0,523673.0,3184505.0,-29341.320000000003,580629.68,425058.68,-86298.0,-226788.0,-126590.0,660536.0,4906194.0,-2989093.0,-56956.67999999999,523673.0
21032,2016,3399398.0,0.0,3399398.0,819806.0,2305884.0,56286.0,2249598.0,1093514.0,0.0,1022165.0,2142.0,2544890.0,-53643.50000000001,106273.5,287709.5,-157775.0,1213383.0,-613532.0,-529351.0,1149800.0,56286.0,-104131.5,2142.0
21040,2016,4832899.0,662065.0,4170834.0,578632.0,2720589.0,-1326268.0,1394321.0,2112310.0,0.0,511928.0,103129.0,421251.0,-82630.88,263530.12,174761.12,-243032.0,44.0,-44.0,0.0,2776513.0,-1988333.0,-160401.12,103129.0
21067,2016,2291264.0,459980.0,1831284.0,1373556.0,1875647.0,2496.0,1873151.0,415617.0,0.0,963528.0,7471.0,602816.0,-31990.940000000002,69571.06,-57425.94,-94091.0,271620.0,-79650.0,58254.0,-41867.0,-457484.0,-62100.06,7471.0
21091,2016,9340796.0,0.0,9340796.0,3214706.0,4770144.0,0.0,4770144.0,4570652.0,0.0,1197206.0,0.0,3909760.0,-101752.48000000001,197519.52,223748.52,-299272.0,123703.0,-78446.0,-36655.0,4570652.0,0.0,-197519.52,0.0
21121,2016,21808563.0,0.0,21808563.0,15953890.0,16767655.0,3111347.0,13656308.0,5040908.0,0.0,8374982.0,-95000.0,16274044.0,321664.14,-719406.86,74014.14000000001,946071.0,-19233.0,1865.0,17103.0,8152255.0,3111347.0,624406.86,-95000.0
21130,2016,871065.0,0.0,871065.0,597062.0,347074.0,2401624.0,-2054550.0,523991.0,-480454.0,234937.0,459023.0,302468.0,-1244.74,461439.26,5282.26,-3661.0,780436.0,-514081.0,-209466.0,2925615.0,2401624.0,-2416.26,-21431.0
21148,2016,1862149.0,135739488.0,-133877339.0,1217370.0,786527.0,308593.0,477934.0,1075622.0,-2246.0,353538.0,-9817.0,1052710.0,-6814.620000000001,3411.379999999999,60497.38,-20043.0,75554.0,5536.0,-141978.0,-134355273.0,-135430895.0,-13228.38,-12063.0
21156,2016,1112777.0,513916.0,598861.0,463330.0,563597.0,61996.0,501601.0,549180.0,0.0,395145.0,55954.0,1648100.0,-15795.720000000001,86616.28,100003.28,-46458.0,1667507.0,2322652.0,-3376323.0,97260.0,-451920.0,-30662.28,55954.0
21180,2016,424213.0,300.0,423913.0,69718.0,122889.0,-1069148.0,-946259.0,301324.0,0.0,49626.0,183379.0,110194.0,-478.38000000000005,184307.62,-126799.38,-1407.0,1449637.0,-1957716.0,521772.0,1370172.0,-1069448.0,-928.6199999999999,183379.0
21199,2016,27776057.0,6101.0,27769956.0,19521.0,7865132.0,-14866232.0,-7001100.0,19910925.0,0.0,1242.0,228749.0,7714794.0,42863.12,145544.12,-229376.88,126068.0,133845.0,-113849.0,-19816.0,34771056.0,-14872333.0,83204.88,228749.0
21202,2016,1225758.0,92976.0,1132782.0,535554.0,661226.0,-28317530.0,-27656304.0,564532.0,0.0,219969.0,-635.0,1026653.0,-9445.2,17699.8,66323.8,-27780.0,2835.0,5040.0,-19607.0,28789086.0,-28410506.0,-18334.8,-635.0
21237,2016,10360571.0,0.0,10360571.0,1249601.0,5879763.0,-108887.0,5770876.0,4480808.0,0.0,1740974.0,-45608.0,2160983.0,-186442.40000000002,316309.6,250778.59999999998,-548360.0,-71126.0,-18024.0,-133319.0,4589695.0,-108887.0,-361917.6,-45608.0
21300,2016,4896895.0,479953.0,4416942.0,921565.0,2395581.0,-3615587.0,-1220006.0,2501314.0,0.0,557181.0,215416.0,487551.0,-84053.1,378577.9,149183.9,-247215.0,102844.0,-175040.0,7897.0,5636948.0,-4095540.0,-163161.9,215416.0
21334,2016,73129.0,25120.0,48009.0,27322.0,84377.0,162908.0,-78531.0,-11248.0,0.0,42747.0,-39469.0,30362.0,-1201.9,-37135.9,-12384.9,-3535.0,8629.0,-527.0,-8690.0,126540.0,137788.0,-2333.1,-39469.0
21342,2016,1687484.0,424046.0,1263438.0,31532.0,4717904.0,944624.0,3773280.0,-3030420.0,-33785.0,454355.0,-126314.0,1093.0,-163836.14,191720.86,-1127820.1400000001,-481871.0,119562791.0,-58330166.0,-58358395.0,-2509842.0,520578.0,-318034.86,-160099.0
21350,2016,4089767.0,64862.0,4024905.0,2518272.0,2342349.0,-706.0,2341643.0,1747418.0,0.0,753276.0,95280.0,1358078.0,5862.620000000001,83899.62,-12777.38,17243.0,42202.0,-86819.0,92764.0,1683262.0,-65568.0,11380.38,95280.0
21431,2016,11485416.0,1537584.0,9947832.0,5351683.0,2674814.0,-496529.0,2178285.0,8810602.0,0.0,1741233.0,361040.0,3288747.0,-65325.22,487847.78,801271.78,-192133.0,18677.0,-38113.0,23796.0,7769547.0,-2034113.0,-126807.78,361040.0
21440,2016,3179649.0,134885.0,3044764.0,823879.0,1498586.0,208123.0,1290463.0,1681063.0,0.0,1025396.0,152269.0,1125829.0,-66294.22,280957.78,67046.78,-194983.0,-204447.0,-31983.0,-170573.0,1754301.0,73238.0,-128688.78,152269.0
21466,2016,7952086.0,760391.0,7191695.0,282437.0,2425156.0,-5896548.0,-3471392.0,5526930.0,0.0,57850.0,-96579.0,1353562.0,-283.56,-96028.56,79059.44,-834.0,39397.0,-197733.0,164014.0,10663087.0,-6656939.0,-550.44,-96579.0
21482,2016,7808106.0,0.0,7808106.0,569068.0,4418761.0,318.0,4418443.0,3389345.0,0.0,226987.0,225358.0,143551.0,-71169.14,363509.86,-98884.14,-209321.0,-9138.0,-129.0,8898.0,3389663.0,318.0,-138151.86,225358.0
21490,2016,10230001.0,61748.0,10168253.0,2577166.0,5672190.0,2622206.0,3049984.0,4557811.0,99019.0,1777465.0,-1101472.0,1553811.0,-146286.7,-817503.7,973693.3,-430255.0,-1746.0,-46160.0,49600.0,7118269.0,2560458.0,-283968.3,-1002453.0
21555,2016,2171206.0,709.0,2170497.0,476957.0,1394524.0,-157489.0,1237035.0,776682.0,0.0,864475.0,30548.0,1278609.0,-54280.66,135916.34,152237.34,-159649.0,1833172.0,-1220542.0,-60000.0,933462.0,-158198.0,-105368.34,30548.0
21601,2016,266731.0,0.0,266731.0,41694.0,116549.0,-22036.0,94513.0,150182.0,2060.0,67340.0,3062.0,83838.0,-5020.4400000000005,12807.56,-6493.4400000000005,-14766.0,-2319389.0,-6798.0,1728535.0,172218.0,-22036.0,-9745.56,5122.0
21610,2016,31155875.0,0.0,31155875.0,11612517.0,12079490.0,-855954.0,11223536.0,19076385.0,-1816.0,3657832.0,-1817.0,2320781.0,51674.560000000005,-102126.44,1345754.56,151984.0,29353.0,-130422.0,11051.0,19932339.0,-855954.0,100309.44,-3633.0
21636,2016,5901136.0,1288070.0,4613066.0,135860.0,3945538.0,-1322638.0,2622900.0,1955598.0,-42460.0,3346901.0,453947.0,483137.0,-136884.34,719663.66,-835755.34,-402601.0,48806.0,-59830.0,158730.0,1990166.0,-2610708.0,-265716.66000000003,411487.0
21717,2016,54811.0,0.0,54811.0,54186.0,6619.0,-487376.0,-480757.0,48192.0,0.0,6432.0,-148078.0,55025.0,-682.72,-146752.72,7645.28,-2008.0,18479660.0,5599788.0,-29293021.0,535568.0,-487376.0,-1325.28,-148078.0
21725,2016,2750.0,372161.0,-369411.0,957.0,6982.0,-29015.0,-22033.0,-4232.0,0.0,3278.0,7539.0,0.0,707.88,6164.88,-3191.12,2082.0,152423.0,-25930.0,-152334.0,-347378.0,-401176.0,1374.12,7539.0
21733,2016,30544070.0,286005.0,30258065.0,13743400.0,17641080.0,330300.0,17310780.0,12902990.0,0.0,7852780.0,-1161725.0,12300784.0,493445.4,-2119589.6,3225631.4,1451310.0,89709000.0,-40064000.0,-66726000.0,12947285.0,44295.0,957864.6,-1161725.0
21792,2016,3888009.0,79430.0,3808579.0,1485224.0,2053468.0,688.0,2052780.0,1834541.0,0.0,1377171.0,241622.0,1545900.0,30957.340000000004,181528.34,512534.34,91051.0,-1198963.0,-356998.0,753250.0,1755799.0,-78742.0,60093.659999999996,241622.0
21881,2016,3005820.0,8024.0,2997796.0,933225.0,1470095.0,51159.0,1418936.0,1535725.0,-12125.0,409182.0,-37682.0,2096113.0,-15122.86,-8325.86,258105.14,-44479.0,85413.0,-6842.0,-100626.0,1578860.0,43135.0,-29356.14,-49807.0
21903,2016,6104720.0,6165.0,6098555.0,917610.0,5153351.0,602823.0,4550528.0,951369.0,0.0,1219511.0,-314978.0,2579537.0,-129265.96,-64049.96000000001,774601.04,-380194.0,10940.0,-4436.0,-3813.0,1548027.0,596658.0,-250928.03999999998,-314978.0
22020,2016,8868383.0,177017.0,8691366.0,2716700.0,8259394.0,265702.0,7993692.0,608989.0,0.0,3194162.0,316740.0,6739417.0,-254406.02000000002,810586.98,310672.98,-748253.0,-269000.0,-140000.0,-1141000.0,697674.0,88685.0,-493846.98,316740.0
22055,2016,2644049.0,106488.0,2537561.0,1590533.0,1632413.0,734669.0,897744.0,1011636.0,0.0,725588.0,244620.0,2852785.0,-52451.8,346438.2,13812.199999999997,-154270.0,275918.0,-2305168.0,-883012.0,1639817.0,628181.0,-101818.2,244620.0
22144,2016,2627962.0,0.0,2627962.0,209660.0,1278039.0,201113.0,1076926.0,1349923.0,-4682.0,346880.0,197209.0,959131.0,-53937.600000000006,301911.4,136407.4,-158640.0,-5777.0,52241.0,-16717.0,1551036.0,201113.0,-104702.4,192527.0
22187,2016,1082369.0,515082.0,567287.0,781580.0,248217.0,4209.0,244008.0,834152.0,-181.0,79620.0,-52959.0,397871.0,-2085.2200000000003,-48911.22,245669.78,-6133.0,-1592.0,129.0,-141.0,323279.0,-510873.0,-4047.7799999999997,-53140.0
22217,2016,386003.0,46889.0,339114.0,83948.0,43551.0,-686200.0,-642649.0,342452.0,0.0,31337.0,693480.0,132121.0,6023.1,681788.1,-105197.9,17715.0,223104.0,-30436.0,-24600.0,981763.0,-733089.0,11691.9,693480.0
22349,2016,907148.0,0.0,907148.0,706229.0,237449.0,-10318077.0,-10080628.0,669699.0,0.0,201830.0,-10190.0,1239110.0,1929.16,-13934.84,112404.16,5674.0,8322.0,-9289.0,-3383.0,10987776.0,-10318077.0,3744.84,-10190.0
22357,2016,4988081.0,0.0,4988081.0,312112.0,1529916.0,-61769.0,1468147.0,3458165.0,0.0,224856.0,68501.0,342294.0,-21469.640000000003,110177.36,289453.36,-63146.0,-14635.0,28120.0,-3189.0,3519934.0,-61769.0,-41676.36,68501.0
22365,2016,3563420.0,0.0,3563420.0,1433910.0,783773.0,858392.0,-74619.0,2779647.0,0.0,254532.0,-88901.0,476454.0,15826.660000000002,-119623.34,122175.66,46549.0,2513670.0,-1848776.0,928388.0,3638039.0,858392.0,30722.339999999997,-88901.0
22454,2016,538390.0,37.0,538353.0,283411.0,250800.0,-2279069.0,-2028269.0,287590.0,0.0,194006.0,259570.0,792454.0,-2306.2200000000003,264046.78,30501.78,-6783.0,-5258.0,981.0,382.0,2566622.0,-2279106.0,-4476.78,259570.0
22470,2016,6100606.0,282771.0,5817835.0,3919843.0,5479020.0,329815.0,5149205.0,621586.0,8345.0,3672426.0,-252112.0,9508745.0,-171308.66,80428.34,419105.33999999997,-503849.0,942.0,-1002.0,0.0,668630.0,47044.0,-332540.33999999997,-243767.0
22497,2016,3589787.0,0.0,3589787.0,892784.0,1522011.0,607973.0,914038.0,2067776.0,0.0,728650.0,-93456.0,1964404.0,-11282.220000000001,-71555.22,442477.78,-33183.0,-14779.0,-8062.0,6074.0,2675749.0,607973.0,-21900.78,-93456.0
22500,2016,1458384.0,230936.0,1227448.0,219497.0,1154048.0,11145.0,1142903.0,304336.0,0.0,1031504.0,420577.0,1502656.0,-47701.32000000001,513173.68,-509052.32,-140298.0,-111928.0,-434349.0,312809.0,84545.0,-219791.0,-92596.68,420577.0
22519,2016,742508.0,0.0,742508.0,383634.0,278735.0,-312854.0,-34119.0,463773.0,0.0,121764.0,-16239.0,360873.0,-2274.6000000000004,-11823.6,2479.3999999999996,-6690.0,21634643.0,-16639098.0,-2919451.0,776627.0,-312854.0,-4415.4,-16239.0
22551,2016,3476280.0,0.0,3476280.0,1568925.0,2633355.0,102884.0,2530471.0,842925.0,11461.0,1437999.0,4085242.0,1869054.0,-78416.24,4237461.76,77732.76,-230636.0,3516366.0,-1069241.0,-2337832.0,945809.0,102884.0,-152219.76,4096703.0
22560,2016,1244417.0,0.0,1244417.0,508569.0,803766.0,-192601.0,611165.0,440651.0,-10866.0,313757.0,-1936.0,825695.0,-46173.020000000004,87693.98,-7005.020000000004,-135803.0,320714.0,146225.0,-210542.0,633252.0,-192601.0,-89629.98,-12802.0
